   3
0.500000, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.987595, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.500000, 0.499969, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000015
0.498795, 0.499802, 0.494553, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.642029
0.499985, 0.500015, 0.500015, 0.369003, 0.002884, 0.991165, 0.975632, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000000
0.500000, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500015, 0.500015, 0.369003, 0.002884, 0.991165, 0.978317, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000000
0.499985, 0.499985, 0.505203, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.557953
0.499985, 0.499985, 0.499985, 0.203583, 0.001587, 0.492188, 0.499939, 0.027328, 0.222855, 0.404083, 0.401581, 0.186722, 0.130356, 0.399445, 0.323425, 0.119705, 0.000000
0.500000, 0.499802, 0.494553, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.611816
0.500015, 0.499969, 0.499969, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000031
0.499985, 0.500015, 0.500015, 0.369003, 0.002884, 0.991165, 0.969269, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000000
0.500000, 0.987656, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 24.944443
0.499985, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.986496, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.500000, 0.500000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.499969, 0.499969, 0.499969, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000046
0.500000, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.500000, 0.500000, 0.476166, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 9.686157
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.999695, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.498795, 0.499802, 0.494553, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.642029
0.591919, 0.591919, 0.591919, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 4.680573
0.500000, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.997040, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.500000, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.500000, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.498795, 0.500000, 0.494553, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.641220
0.500000, 0.500000, 0.500000, 0.203583, 0.001587, 0.492188, 0.499939, 0.027328, 0.222855, 0.404083, 0.401581, 0.186722, 0.130356, 0.399445, 0.323425, 0.119705, 0.000000
0.499252, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.011627
0.500000, 0.500000, 0.499161, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.014648
0.499969, 0.500000, 0.500000, 0.369003, 0.002884, 0.991165, 0.981781, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000015
0.823425, 0.823425, 0.823425, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 74.259933
0.500000, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.993927, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.498795, 0.500000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.030212
0.500000, 0.500015, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500015, 0.500015, 0.369003, 0.002884, 0.991165, 0.988953, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000000
0.499481, 0.499481, 0.499481, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.016800
0.498978, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.021744
0.499985, 0.500000, 0.500015, 0.369003, 0.002884, 0.991165, 0.967300, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000000
0.498795, 0.499802, 0.499954, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.031067
0.499985, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.500000, 0.500000, 0.639511, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 21.050018
0.500000, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.990570, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.498795, 0.500000, 0.494553, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.641220
0.500000, 0.481369, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 6.400513
0.500000, 0.500015, 0.500015, 0.184494, 0.001434, 0.495575, 0.518280, 0.024765, 0.201965, 0.395813, 0.380417, 0.169220, 0.118134, 0.377396, 0.293106, 0.108490, 0.000000
0.504852, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.485825
0.499985, 0.500015, 0.500015, 0.369003, 0.002884, 0.991165, 0.981369, 0.049545, 0.403946, 0.791641, 0.760849, 0.338455, 0.236282, 0.754807, 0.586227, 0.216980, 0.000000
0.552795, 0.447189, 0.447189, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 59.900925
0.500000, 0.500000, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.990494, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.499985, 0.499985, 0.529449, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 13.273788
0.385513, 0.385513, 0.385513, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 20.053482
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.986725, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.500000, 0.499985, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.983307, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.500000, 0.499802, 0.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000809
0.529144, 0.500000, 0.500000, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 13.085159
0.499985, 0.500000, 0.500000, 0.388077, 0.003021, 0.987778, 0.990417, 0.052109, 0.424835, 0.799896, 0.782013, 0.355957, 0.248505, 0.776855, 0.616547, 0.228195, 0.000000
0.499985, 0.499985, 0.499985, 0.407166, 0.003174, 0.984390, 0.999878, 0.054672, 0.445724, 0.808167, 0.803177, 0.373459, 0.260727, 0.798904, 0.646866, 0.239426, 0.000000
